id,deviceid,valid,latitude,longitude,devicetime,speed,attributes
1230581,18,1,19.479055,-98.12562716666666,2019-04-04 05:30:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1230776,18,1,19.479055,-98.12562716666666,2019-04-04 05:31:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1230974,18,1,19.479055,-98.12562716666666,2019-04-04 05:32:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1231173,18,1,19.479055,-98.12562716666666,2019-04-04 05:33:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1231369,18,1,19.479055,-98.12562716666666,2019-04-04 05:34:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1231564,18,1,19.479055,-98.12562716666666,2019-04-04 05:35:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1231763,18,1,19.479055,-98.12562716666666,2019-04-04 05:36:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1231958,18,1,19.479055,-98.12562716666666,2019-04-04 05:37:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1232152,18,1,19.479055,-98.12562716666666,2019-04-04 05:38:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1232350,18,1,19.479055,-98.12562716666666,2019-04-04 05:39:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1232541,18,1,19.479055,-98.12562716666666,2019-04-04 05:40:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1232709,18,1,19.479055,-98.12562716666666,2019-04-04 05:41:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1232865,18,1,19.479055,-98.12562716666666,2019-04-04 05:42:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1233003,18,1,19.479055,-98.12562716666666,2019-04-04 05:43:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1233125,18,1,19.479055,-98.12562716666666,2019-04-04 05:44:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1233152,18,1,19.479055,-98.12562716666666,2019-04-04 05:05:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1233242,18,1,19.479055,-98.12562716666666,2019-04-04 05:45:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1233355,18,1,19.479055,-98.12562716666666,2019-04-04 05:46:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1233468,18,1,19.479055,-98.12562716666666,2019-04-04 05:47:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1233582,18,1,19.479055,-98.12562716666666,2019-04-04 05:48:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1233696,18,1,19.479055,-98.12562716666666,2019-04-04 05:49:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1233809,18,1,19.479055,-98.12562716666666,2019-04-04 05:50:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1233922,18,1,19.479055,-98.12562716666666,2019-04-04 05:51:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1234033,18,1,19.479055,-98.12562716666666,2019-04-04 05:52:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1234133,18,1,19.479055,-98.12562716666666,2019-04-04 05:53:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1234232,18,1,19.479055,-98.12562716666666,2019-04-04 05:54:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1234335,18,1,19.479055,-98.12562716666666,2019-04-04 05:55:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1234433,18,1,19.479055,-98.12562716666666,2019-04-04 05:56:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1234534,18,1,19.479055,-98.12562716666666,2019-04-04 05:57:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1234637,18,1,19.479055,-98.12562716666666,2019-04-04 05:58:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1234737,18,1,19.479055,-98.12562716666666,2019-04-04 05:59:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1234838,18,1,19.479055,-98.12562716666666,2019-04-04 06:00:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1234939,18,1,19.479055,-98.12562716666666,2019-04-04 06:01:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1235039,18,1,19.479055,-98.12562716666666,2019-04-04 06:02:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1235140,18,1,19.479055,-98.12562716666666,2019-04-04 06:03:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1235241,18,1,19.479055,-98.12562716666666,2019-04-04 06:04:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1235342,18,1,19.479055,-98.12562716666666,2019-04-04 06:05:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1235442,18,1,19.479055,-98.12562716666666,2019-04-04 06:06:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1235548,18,1,19.479055,-98.12562716666666,2019-04-04 06:07:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1235647,18,1,19.479055,-98.12562716666666,2019-04-04 06:08:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1235739,18,1,19.479055,-98.12562716666666,2019-04-04 06:09:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1235828,18,1,19.479055,-98.12562716666666,2019-04-04 06:10:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1235916,18,1,19.479055,-98.12562716666666,2019-04-04 06:11:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1236005,18,1,19.479055,-98.12562716666666,2019-04-04 06:12:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1236094,18,1,19.479055,-98.12562716666666,2019-04-04 06:13:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1236170,18,1,19.479055,-98.12562716666666,2019-04-04 06:14:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1236248,18,1,19.479055,-98.12562716666666,2019-04-04 06:15:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1236324,18,1,19.479055,-98.12562716666666,2019-04-04 06:16:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1236400,18,1,19.479055,-98.12562716666666,2019-04-04 06:17:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1236478,18,1,19.479055,-98.12562716666666,2019-04-04 06:18:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1236555,18,1,19.479055,-98.12562716666666,2019-04-04 06:19:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1236631,18,1,19.479055,-98.12562716666666,2019-04-04 06:20:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1236709,18,1,19.479055,-98.12562716666666,2019-04-04 06:21:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1236786,18,1,19.479055,-98.12562716666666,2019-04-04 06:22:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1236863,18,1,19.479055,-98.12562716666666,2019-04-04 06:23:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1236940,18,1,19.479055,-98.12562716666666,2019-04-04 06:24:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1237016,18,1,19.479055,-98.12562716666666,2019-04-04 06:25:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1237093,18,1,19.479055,-98.12562716666666,2019-04-04 06:26:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1237169,18,1,19.479055,-98.12562716666666,2019-04-04 06:27:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1237246,18,1,19.479055,-98.12562716666666,2019-04-04 06:28:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1237322,18,1,19.479055,-98.12562716666666,2019-04-04 06:29:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1237400,18,1,19.479055,-98.12562716666666,2019-04-04 06:30:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1237477,18,1,19.479055,-98.12562716666666,2019-04-04 06:31:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1237552,18,1,19.479055,-98.12562716666666,2019-04-04 06:32:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1237620,18,1,19.479055,-98.12562716666666,2019-04-04 06:33:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1237684,18,1,19.479055,-98.12562716666666,2019-04-04 06:34:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1237748,18,1,19.479055,-98.12562716666666,2019-04-04 06:35:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1237814,18,1,19.479055,-98.12562716666666,2019-04-04 06:36:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1237879,18,1,19.479055,-98.12562716666666,2019-04-04 06:37:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1237943,18,1,19.479055,-98.12562716666666,2019-04-04 06:38:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1238009,18,1,19.479055,-98.12562716666666,2019-04-04 06:39:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1238075,18,1,19.479055,-98.12562716666666,2019-04-04 06:40:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1238138,18,1,19.479055,-98.12562716666666,2019-04-04 06:41:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1238205,18,1,19.479055,-98.12562716666666,2019-04-04 06:42:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1238274,18,1,19.479055,-98.12562716666666,2019-04-04 06:43:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1238337,18,1,19.479055,-98.12562716666666,2019-04-04 06:44:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1238403,18,1,19.479055,-98.12562716666666,2019-04-04 06:45:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1238471,18,1,19.479055,-98.12562716666666,2019-04-04 06:46:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1238534,18,1,19.479055,-98.12562716666666,2019-04-04 06:47:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1238599,18,1,19.479055,-98.12562716666666,2019-04-04 06:48:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1238665,18,1,19.479055,-98.12562716666666,2019-04-04 06:49:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1238724,18,1,19.479055,-98.12562716666666,2019-04-04 06:50:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1238790,18,1,19.479055,-98.12562716666666,2019-04-04 06:51:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1238856,18,1,19.479055,-98.12562716666666,2019-04-04 06:52:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1238921,18,1,19.479055,-98.12562716666666,2019-04-04 06:53:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1238986,18,1,19.479055,-98.12562716666666,2019-04-04 06:54:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1239052,18,1,19.479055,-98.12562716666666,2019-04-04 06:55:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1239122,18,1,19.479055,-98.12562716666666,2019-04-04 06:56:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1239188,18,1,19.479055,-98.12562716666666,2019-04-04 06:57:44,0.0,"{""distance"":0.0,""totalDistance"":459495.06,""motion"":false}"
1226460,18,1,19.429678666666668,-98.11388866666668,2019-04-03 18:26:58,0.028999999999999998,"{""temp1"":0,""distance"":5632.95,""totalDistance"":465128.01,""motion"":true}"
1226526,18,1,19.450991166666668,-98.10115266666666,2019-04-03 18:33:05,34.733000000000004,"{""temp1"":355,""distance"":4044.54,""totalDistance"":463539.6,""motion"":true}"
1227735,18,1,19.479388,-98.12558583333332,2019-04-03 20:20:21,0.0,"{""distance"":37.32,""totalDistance"":459532.38,""motion"":false}"
1227747,18,1,19.479388,-98.12558583333332,2019-04-03 20:21:21,0.0,"{""distance"":37.32,""totalDistance"":459532.38,""motion"":false}"
1241269,18,1,19.446265,-98.09763783333334,2019-04-04 07:28:53,17.442,"{""temp1"":197,""distance"":98.15,""totalDistance"":464841.13,""motion"":true}"
1242346,18,1,19.4262015,-98.10826733333332,2019-04-04 07:45:15,6.3229999999999995,"{""temp1"":50,""distance"":154.3,""totalDistance"":468221.03,""motion"":true}"
1242798,18,1,19.446507999999998,-98.0975665,2019-04-04 07:51:47,18.254,"{""temp1"":351,""distance"":25.72,""totalDistance"":471045.72,""motion"":true}"
1245599,18,1,19.479094500000002,-98.125646,2019-04-04 08:34:18,0.006,"{""temp1"":0,""distance"":6.5,""totalDistance"":476433.29,""motion"":false}"
1268443,18,1,19.448469666666668,-98.09909316666666,2019-04-04 14:48:20,21.369,"{""temp1"":132,""distance"":1160.55,""totalDistance"":481494.38,""motion"":true}"
1269041,18,1,19.425406166666665,-98.11094116666666,2019-04-04 14:58:14,4.3069999999999995,"{""temp1"":72,""distance"":6.15,""totalDistance"":484737.77,""motion"":true}"
1270567,18,1,19.446484333333334,-98.0975565,2019-04-04 15:22:54,18.589000000000002,"{""temp1"":351,""distance"":372.28,""totalDistance"":487896.93,""motion"":true}"
1274717,18,1,19.479166666666668,-98.125619,2019-04-04 16:29:33,0.0,"{""distance"":25.06,""totalDistance"":492965.74,""motion"":false}"
1274779,18,1,19.479166666666668,-98.125619,2019-04-04 16:30:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1274837,18,1,19.479166666666668,-98.125619,2019-04-04 16:31:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1274898,18,1,19.479166666666668,-98.125619,2019-04-04 16:32:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1274955,18,1,19.479166666666668,-98.125619,2019-04-04 16:33:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1275015,18,1,19.479166666666668,-98.125619,2019-04-04 16:34:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1275076,18,1,19.479166666666668,-98.125619,2019-04-04 16:35:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1275136,18,1,19.479166666666668,-98.125619,2019-04-04 16:36:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1275201,18,1,19.479166666666668,-98.125619,2019-04-04 16:37:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1275256,18,1,19.479166666666668,-98.125619,2019-04-04 16:38:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1275322,18,1,19.479166666666668,-98.125619,2019-04-04 16:39:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1275384,18,1,19.479166666666668,-98.125619,2019-04-04 16:40:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1275441,18,1,19.479166666666668,-98.125619,2019-04-04 16:41:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1275498,18,1,19.479166666666668,-98.125619,2019-04-04 16:42:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1275557,18,1,19.479166666666668,-98.125619,2019-04-04 16:43:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1275616,18,1,19.479166666666668,-98.125619,2019-04-04 16:44:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1275673,18,1,19.479166666666668,-98.125619,2019-04-04 16:45:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1275731,18,1,19.479166666666668,-98.125619,2019-04-04 16:46:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1275789,18,1,19.479166666666668,-98.125619,2019-04-04 16:47:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1275852,18,1,19.479166666666668,-98.125619,2019-04-04 16:48:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1275906,18,1,19.479166666666668,-98.125619,2019-04-04 16:49:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1275984,18,1,19.479166666666668,-98.125619,2019-04-04 16:50:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1276037,18,1,19.479166666666668,-98.125619,2019-04-04 16:51:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1276091,18,1,19.479166666666668,-98.125619,2019-04-04 16:52:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1276145,18,1,19.479166666666668,-98.125619,2019-04-04 16:53:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1276205,18,1,19.479166666666668,-98.125619,2019-04-04 16:54:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1276266,18,1,19.479166666666668,-98.125619,2019-04-04 16:55:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1276325,18,1,19.479166666666668,-98.125619,2019-04-04 16:56:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1276384,18,1,19.479166666666668,-98.125619,2019-04-04 16:57:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1276443,18,1,19.479166666666668,-98.125619,2019-04-04 16:58:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1276511,18,1,19.479166666666668,-98.125619,2019-04-04 16:59:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1276574,18,1,19.479166666666668,-98.125619,2019-04-04 17:00:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1276640,18,1,19.479166666666668,-98.125619,2019-04-04 17:01:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1276699,18,1,19.479166666666668,-98.125619,2019-04-04 17:02:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1276764,18,1,19.479166666666668,-98.125619,2019-04-04 17:03:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1276829,18,1,19.479166666666668,-98.125619,2019-04-04 17:04:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1276892,18,1,19.479166666666668,-98.125619,2019-04-04 17:05:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1276948,18,1,19.479166666666668,-98.125619,2019-04-04 17:06:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1277009,18,1,19.479166666666668,-98.125619,2019-04-04 17:07:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1277069,18,1,19.479166666666668,-98.125619,2019-04-04 17:08:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1277127,18,1,19.479166666666668,-98.125619,2019-04-04 17:09:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1277186,18,1,19.479166666666668,-98.125619,2019-04-04 17:10:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1277251,18,1,19.479166666666668,-98.125619,2019-04-04 17:11:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1277310,18,1,19.479166666666668,-98.125619,2019-04-04 17:12:33,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1277365,18,1,19.479166666666668,-98.125619,2019-04-04 17:13:34,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1277433,18,1,19.479166666666668,-98.125619,2019-04-04 17:14:34,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1277491,18,1,19.479166666666668,-98.125619,2019-04-04 17:15:34,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1277549,18,1,19.479166666666668,-98.125619,2019-04-04 17:16:34,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1277608,18,1,19.479166666666668,-98.125619,2019-04-04 17:17:34,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1277659,18,1,19.479166666666668,-98.125619,2019-04-04 17:18:34,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1277712,18,1,19.479166666666668,-98.125619,2019-04-04 17:19:34,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1277789,18,1,19.479166666666668,-98.125619,2019-04-04 17:20:34,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1277851,18,1,19.479166666666668,-98.125619,2019-04-04 17:21:34,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1277901,18,1,19.479166666666668,-98.125619,2019-04-04 17:22:34,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1277955,18,1,19.479166666666668,-98.125619,2019-04-04 17:23:34,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1278011,18,1,19.479166666666668,-98.125619,2019-04-04 17:24:34,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1278063,18,1,19.479166666666668,-98.125619,2019-04-04 17:25:34,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1278115,18,1,19.479166666666668,-98.125619,2019-04-04 17:26:34,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1278172,18,1,19.479166666666668,-98.125619,2019-04-04 17:27:34,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1278227,18,1,19.479166666666668,-98.125619,2019-04-04 17:28:34,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1278292,18,1,19.479166666666668,-98.125619,2019-04-04 17:29:34,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1278352,18,1,19.479166666666668,-98.125619,2019-04-04 17:30:34,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1278410,18,1,19.479166666666668,-98.125619,2019-04-04 17:31:34,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1278460,18,1,19.479166666666668,-98.125619,2019-04-04 17:32:34,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1278516,18,1,19.479166666666668,-98.125619,2019-04-04 17:33:34,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1278587,18,1,19.479166666666668,-98.125619,2019-04-04 17:34:34,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
1278648,18,1,19.479166666666668,-98.125619,2019-04-04 17:35:34,0.0,"{""distance"":0.0,""totalDistance"":492965.74,""motion"":false}"
