id,deviceid,valid,latitude,longitude,devicetime,speed,attributes
1508311,17,1,19.479001500000003,-98.125371,2019-04-07 10:33:22,0.024,"{""temp1"":0,""distance"":3.46,""totalDistance"":2940025.39,""motion"":true}"
1514637,17,1,19.45175783333333,-98.10112633333334,2019-04-07 12:14:24,8.147,"{""temp1"":52,""distance"":6.13,""totalDistance"":2945807.26,""motion"":true}"
1515522,17,1,19.47899,-98.1253825,2019-04-07 12:29:36,0.009000000000000001,"{""temp1"":0,""distance"":2.63,""totalDistance"":2950352.57,""motion"":false}"
1530930,17,1,19.242361,-98.28124683333333,2019-04-07 15:20:01,0.0,"{""distance"":30710.99,""totalDistance"":2982635.15,""motion"":false}"
1531138,17,1,19.309813666666667,-98.26179066666668,2019-04-07 16:55:17,48.138999999999996,"{""temp1"":32,""distance"":260.51,""totalDistance"":2990583.92,""motion"":true}"
1531139,17,1,19.242407999999998,-98.28119566666666,2019-04-07 15:42:45,0.0,"{""distance"":7775.68,""totalDistance"":2998359.6,""motion"":false}"
1531140,17,1,19.242407999999998,-98.28119566666666,2019-04-07 15:43:45,0.0,"{""distance"":7775.68,""totalDistance"":2998359.6,""motion"":false}"
1532595,17,1,19.413970666666668,-98.14147666666666,2019-04-07 17:21:52,0.027999999999999997,"{""temp1"":0,""distance"":9721.77,""totalDistance"":3008042.96,""motion"":true}"
1532599,17,1,19.269704,-98.26748416666666,2019-04-07 16:46:49,36.881,"{""temp1"":69,""distance"":20810.8,""totalDistance"":3028853.76,""motion"":true}"
1532623,17,1,19.320522666666665,-98.25373283333332,2019-04-07 16:56:17,44.963,"{""temp1"":27,""distance"":15722.53,""totalDistance"":3023765.49,""motion"":true}"
1534023,17,1,19.445295833333333,-98.09870566666666,2019-04-07 17:41:27,34.684,"{""temp1"":51,""distance"":904.88,""totalDistance"":3015585.38,""motion"":true}"
1542317,17,1,19.47906633333333,-98.12557149999999,2019-04-07 19:22:11,0.0,"{""distance"":3799.95,""totalDistance"":3020014.97,""motion"":false}"
1542323,17,1,19.47906633333333,-98.12557149999999,2019-04-07 19:23:11,0.0,"{""distance"":3799.95,""totalDistance"":3020014.97,""motion"":false}"
1583754,17,1,19.445294833333328,-98.098748,2019-04-08 07:44:05,28.256,"{""temp1"":230,""distance"":525.8,""totalDistance"":3017471.87,""motion"":true}"
1587648,17,1,19.403197,-98.14707783333333,2019-04-08 08:44:05,0.484,"{""temp1"":205,""distance"":902.51,""totalDistance"":3027500.43,""motion"":true}"
1601437,17,1,19.4486705,-98.099308,2019-04-08 12:42:24,9.008,"{""temp1"":130,""distance"":571.83,""totalDistance"":3034412.58,""motion"":true}"
1602542,17,1,19.4142005,-98.13895699999999,2019-04-08 12:59:38,4.559,"{""temp1"":319,""distance"":16.39,""totalDistance"":3040648.23,""motion"":true}"
1604115,17,1,19.453030333333334,-98.10218333333331,2019-04-08 13:22:48,0.025,"{""temp1"":0,""distance"":3.58,""totalDistance"":3047515.19,""motion"":true}"
1631565,17,1,19.500949166666672,-98.11632366666667,2019-04-08 20:40:08,33.602,"{""temp1"":352,""distance"":5583.63,""totalDistance"":3055114.73,""motion"":true}"
1631607,17,1,19.4789305,-98.1257525,2019-04-08 19:50:56,0.0,"{""distance"":2643.29,""totalDistance"":3057758.02,""motion"":false}"
1631610,17,1,19.4789305,-98.1257525,2019-04-08 19:51:56,0.0,"{""distance"":2643.29,""totalDistance"":3057758.02,""motion"":false}"
1631834,17,1,19.4789305,-98.1257525,2019-04-08 19:51:56,0.0,"{""distance"":9017.68,""totalDistance"":3070858.4,""motion"":false}"
1631881,17,1,19.5609015,-98.12885383333334,2019-04-08 20:45:28,13.864,"{""temp1"":290,""distance"":14.05,""totalDistance"":3062137.62,""motion"":true}"
1631875,17,1,19.478987166666666,-98.12550566666668,2019-04-08 20:04:26,0.0,"{""distance"":9097.75,""totalDistance"":3071201.37,""motion"":false}"
1631886,17,1,19.478987166666666,-98.12550566666668,2019-04-08 20:05:26,0.0,"{""distance"":9125.43,""totalDistance"":3071263.05,""motion"":false}"
1631909,17,1,19.560477833333334,-98.13014233333334,2019-04-08 20:45:54,0.035,"{""temp1"":0,""distance"":143.15,""totalDistance"":3062280.77,""motion"":true}"
1631910,17,1,19.478835999999998,-98.1252915,2019-04-08 20:14:28,0.0,"{""distance"":9102.57,""totalDistance"":3071383.34,""motion"":false}"
1631921,17,1,19.478835999999998,-98.1252915,2019-04-08 20:15:28,0.0,"{""distance"":9102.57,""totalDistance"":3071383.34,""motion"":false}"
1631958,17,1,19.460087833333333,-98.105985,2019-04-08 20:25:41,10.082,"{""temp1"":138,""distance"":11459.22,""totalDistance"":3073739.99,""motion"":true}"
1631959,17,1,19.560465166666667,-98.1301265,2019-04-08 20:46:29,3.55,"{""temp1"":201,""distance"":2.18,""totalDistance"":3062282.95,""motion"":true}"
1631963,17,1,19.452347,-98.10260166666669,2019-04-08 20:27:58,7.933,"{""temp1"":264,""distance"":12374.75,""totalDistance"":3074664.94,""motion"":true}"
1631984,17,1,19.560478666666672,-98.13097316666666,2019-04-08 20:46:54,9.576,"{""temp1"":308,""distance"":83.04,""totalDistance"":3062373.23,""motion"":true}"
1631986,17,1,19.47922,-98.113298,2019-04-08 20:38:10,36.124,"{""temp1"":352,""distance"":9233.82,""totalDistance"":3071607.05,""motion"":true}"
1635113,17,1,19.610373499999998,-98.11776366666666,2019-04-08 21:29:35,0.0,"{""distance"":11694.27,""totalDistance"":3088926.48,""motion"":false}"
1635137,17,1,19.565551,-98.13264466666666,2019-04-08 21:36:20,63.698,"{""temp1"":166,""distance"":6903.89,""totalDistance"":3084136.1,""motion"":true}"
1671484,17,1,19.442096666666668,-98.10299499999999,2019-04-09 07:45:02,16.996,"{""temp1"":230,""distance"":1243.69,""totalDistance"":3084843.03,""motion"":true}"
1673257,17,1,19.4119195,-98.1412715,2019-04-09 08:12:39,5.888,"{""temp1"":345,""distance"":67.26,""totalDistance"":3090671.19,""motion"":true}"
1678384,17,1,19.439408666666665,-98.101517,2019-04-09 09:12:44,0.015,"{""temp1"":0,""distance"":1528.85,""totalDistance"":3099556.24,""motion"":true}"
1684348,17,1,19.417125,-98.12561616666666,2019-04-09 11:12:10,11.630999999999998,"{""temp1"":229,""distance"":492.22,""totalDistance"":3103100.63,""motion"":true}"
1689481,17,1,19.429937166666665,-98.16313766666669,2019-04-09 12:15:37,0.012,"{""temp1"":0,""distance"":1708.23,""totalDistance"":3110574.62,""motion"":true}"
1692934,17,1,19.417019,-98.12565966666666,2019-04-09 13:30:12,21.313000000000002,"{""temp1"":49,""distance"":1326.39,""totalDistance"":3111786.53,""motion"":true}"
1693913,17,1,19.4467705,-98.09768366666668,2019-04-09 13:43:11,14.933,"{""temp1"":330,""distance"":834.28,""totalDistance"":3117370.5,""motion"":true}"
1716229,17,1,19.479069833333334,-98.12559616666668,2019-04-09 19:16:20,0.0,"{""distance"":3798.93,""totalDistance"":3123544.51,""motion"":false}"
1716235,17,1,19.479069833333334,-98.12559616666668,2019-04-09 19:17:20,0.0,"{""distance"":3798.93,""totalDistance"":3123544.51,""motion"":false}"
1755679,17,1,19.435332833333334,-98.10850866666668,2019-04-10 07:03:20,12.66,"{""temp1"":218,""distance"":1823.28,""totalDistance"":3125142.08,""motion"":true}"
1755683,17,1,19.445908833333334,-98.09784633333334,2019-04-10 07:08:34,6.013999999999999,"{""temp1"":52,""distance"":683.91,""totalDistance"":3124164.88,""motion"":true}"
1800361,17,1,19.572983333333333,-98.13366483333333,2019-04-10 19:09:38,59.708,"{""temp1"":1,""distance"":1337.93,""totalDistance"":3138403.98,""motion"":true}"
1806115,17,1,19.610252833333334,-98.11770600000001,2019-04-10 19:20:55,0.0,"{""distance"":5863.15,""totalDistance"":3153593.81,""motion"":false}"
1806120,17,1,19.610252833333334,-98.11770600000001,2019-04-10 19:21:55,0.0,"{""distance"":5863.15,""totalDistance"":3153593.81,""motion"":false}"
1806182,17,1,19.5490735,-98.12892816666668,2019-04-10 20:37:13,53.9,"{""temp1"":169,""distance"":1129.34,""totalDistance"":3148860.0,""motion"":true}"
1809943,17,1,19.610210833333333,-98.1177465,2019-04-10 20:01:26,0.0,"{""distance"":6906.08,""totalDistance"":3155766.08,""motion"":false}"
1809947,17,1,19.610210833333333,-98.1177465,2019-04-10 20:02:26,0.0,"{""distance"":12481.53,""totalDistance"":3167176.71,""motion"":false}"
1809946,17,1,19.4981,-98.11596033333332,2019-04-10 21:37:01,51.195,"{""temp1"":172,""distance"":5835.18,""totalDistance"":3154695.18,""motion"":true}"
1810005,17,1,19.610223333333334,-98.11775783333331,2019-04-10 20:18:25,0.055,"{""temp1"":0,""distance"":12482.94,""totalDistance"":3167178.12,""motion"":true}"
1810341,17,1,19.610223333333334,-98.11775783333331,2019-04-10 20:18:25,0.055,"{""temp1"":0,""distance"":12482.94,""totalDistance"":3167178.12,""motion"":true}"
1810347,17,1,19.452503666666665,-98.10276283333332,2019-04-10 21:43:12,0.081,"{""temp1"":0,""distance"":5261.35,""totalDistance"":3159956.53,""motion"":true}"
1810352,17,1,19.610322666666665,-98.1176895,2019-04-10 20:21:42,0.0,"{""distance"":17637.99,""totalDistance"":3177594.52,""motion"":false}"
1810358,17,1,19.610322666666665,-98.1176895,2019-04-10 20:22:42,0.0,"{""distance"":17637.99,""totalDistance"":3177594.52,""motion"":false}"
1810407,17,1,19.518367,-98.12096233333334,2019-04-10 20:39:13,56.778,"{""temp1"":142,""distance"":7576.55,""totalDistance"":3167533.08,""motion"":true}"
1810421,17,1,19.519979833333334,-98.1555625,2019-04-10 20:43:00,12.097000000000001,"{""temp1"":16,""distance"":9334.01,""totalDistance"":3169290.54,""motion"":true}"
1810422,17,1,19.452496166666666,-98.102778,2019-04-10 21:44:12,0.08800000000000001,"{""temp1"":0,""distance"":1.8,""totalDistance"":3159958.33,""motion"":true}"
1810497,17,1,19.520190666666668,-98.15564416666666,2019-04-10 21:03:15,0.0,"{""distance"":9357.71,""totalDistance"":3169316.04,""motion"":false}"
1810503,17,1,19.520190666666668,-98.15564416666666,2019-04-10 21:04:15,0.0,"{""distance"":9359.71,""totalDistance"":3169321.53,""motion"":false}"
1810571,17,1,19.452452666666666,-98.10280266666666,2019-04-10 21:46:12,0.061,"{""temp1"":0,""distance"":2.13,""totalDistance"":3159963.95,""motion"":true}"
1810570,17,1,19.520071166666668,-98.15554416666667,2019-04-10 21:23:31,0.0,"{""distance"":9342.77,""totalDistance"":3169304.59,""motion"":false}"
1810575,17,1,19.520071166666668,-98.15554416666667,2019-04-10 21:24:31,0.0,"{""distance"":9343.14,""totalDistance"":3169307.09,""motion"":false}"
1810611,17,1,19.51408,-98.13079833333332,2019-04-10 21:34:33,44.522,"{""temp1"":80,""distance"":7462.97,""totalDistance"":3167426.92,""motion"":true}"
1810637,17,1,19.4545695,-98.10220766666669,2019-04-10 21:42:12,28.268,"{""temp1"":169,""distance"":243.78,""totalDistance"":3160207.73,""motion"":true}"
1847046,17,1,19.417898166666667,-98.14470250000001,2019-04-11 07:48:38,15.429,"{""temp1"":115,""distance"":672.28,""totalDistance"":3168374.59,""motion"":true}"
1853040,17,1,19.501228666666666,-98.1161435,2019-04-11 09:25:56,18.930999999999997,"{""temp1"":61,""distance"":18.24,""totalDistance"":3178077.28,""motion"":true}"
1853043,17,1,19.448499,-98.12769250000001,2019-04-11 08:06:28,47.501000000000005,"{""temp1"":21,""distance"":5993.68,""totalDistance"":3184070.96,""motion"":true}"
1853054,17,1,19.501097666666666,-98.11257383333331,2019-04-11 09:26:19,7.027,"{""temp1"":66,""distance"":3.79,""totalDistance"":3178452.48,""motion"":true}"
1853056,17,1,19.467056666666668,-98.11270483333334,2019-04-11 08:10:02,6.053,"{""temp1"":212,""distance"":3789.45,""totalDistance"":3182241.93,""motion"":true}"
1885475,17,1,19.610284166666666,-98.12036583333334,2019-04-11 18:36:08,0.038,"{""temp1"":0,""distance"":7690.7,""totalDistance"":3202269.73,""motion"":true}"
1889537,17,1,19.452505,-98.10276716666668,2019-04-11 19:56:30,0.027000000000000003,"{""temp1"":0,""distance"":1782.24,""totalDistance"":3205002.52,""motion"":true}"
1889592,17,1,19.478885333333334,-98.12551883333332,2019-04-11 19:08:14,0.0,"{""distance"":3784.99,""totalDistance"":3208787.51,""motion"":false}"
1889599,17,1,19.478885333333334,-98.12551883333332,2019-04-11 19:09:14,0.0,"{""distance"":3784.99,""totalDistance"":3208787.51,""motion"":false}"
1889600,17,1,19.452517333333333,-98.10274066666666,2019-04-11 19:57:30,0.022000000000000002,"{""temp1"":0,""distance"":3.1,""totalDistance"":3205005.62,""motion"":true}"
1889658,17,1,19.478923833333333,-98.12567533333332,2019-04-11 19:28:29,0.0,"{""distance"":3799.39,""totalDistance"":3208805.01,""motion"":false}"
1889665,17,1,19.478923833333333,-98.12567533333332,2019-04-11 19:29:29,0.0,"{""distance"":3799.39,""totalDistance"":3208805.01,""motion"":false}"
1889746,17,1,19.452565666666665,-98.10244300000001,2019-04-11 19:55:30,10.895,"{""temp1"":203,""distance"":36.13,""totalDistance"":3205046.66,""motion"":true}"
1934761,17,1,19.56013933333333,-98.131079,2019-04-12 09:46:28,14.562999999999999,"{""temp1"":184,""distance"":12.79,""totalDistance"":3218039.37,""motion"":true}"
1935439,17,1,19.50153283333333,-98.11621566666666,2019-04-12 09:58:26,0.03,"{""temp1"":0,""distance"":2.17,""totalDistance"":3224771.39,""motion"":true}"
1957446,17,1,19.614592,-98.120407,2019-04-12 15:43:34,10.136000000000001,"{""temp1"":289,""distance"":139.94,""totalDistance"":3238328.92,""motion"":true}"
1957450,17,1,19.56003133333333,-98.1310765,2019-04-12 15:51:27,0.038,"{""temp1"":0,""distance"":6175.89,""totalDistance"":3244504.81,""motion"":true}"
1957454,17,1,19.613187166666666,-98.12274166666668,2019-04-12 15:44:34,10.081,"{""temp1"":240,""distance"":5981.5,""totalDistance"":3250486.31,""motion"":true}"
1957473,17,1,19.5599875,-98.13105016666668,2019-04-12 15:51:38,7.126,"{""temp1"":139,""distance"":5.61,""totalDistance"":3244510.42,""motion"":true}"
1957475,17,1,19.589935999999998,-98.12835849999999,2019-04-12 15:48:59,45.735,"{""temp1"":196,""distance"":3348.17,""totalDistance"":3247867.84,""motion"":true}"
1968582,17,1,19.453109833333333,-98.10209583333334,2019-04-12 18:59:47,9.252,"{""temp1"":69,""distance"":89.3,""totalDistance"":3257713.93,""motion"":true}"
1969992,17,1,19.493284666666668,-98.1152375,2019-04-12 19:23:41,57.233999999999995,"{""temp1"":352,""distance"":3598.95,""totalDistance"":3262448.17,""motion"":true}"
1970020,17,1,19.47541783333333,-98.12125466666667,2019-04-12 19:11:28,0.0,"{""distance"":2086.76,""totalDistance"":3264534.93,""motion"":false}"
1970030,17,1,19.47541783333333,-98.12125466666667,2019-04-12 19:12:28,0.0,"{""distance"":2086.76,""totalDistance"":3264534.93,""motion"":false}"
1972860,17,1,19.617832,-98.12509250000001,2019-04-12 19:54:34,0.0,"{""distance"":8359.39,""totalDistance"":3293055.02,""motion"":false}"
1974116,17,1,19.448922,-98.099593,2019-04-12 20:34:17,21.061,"{""temp1"":132,""distance"":4446.68,""totalDistance"":3295589.05,""motion"":true}"
1974609,17,1,19.474173999999998,-98.11263233333334,2019-04-12 20:17:18,49.266000000000005,"{""temp1"":173,""distance"":3126.5,""totalDistance"":3298715.55,""motion"":true}"
1976651,17,1,19.420524666666665,-98.11961283333332,2019-04-12 21:20:07,0.046,"{""temp1"":0,""distance"":10.93,""totalDistance"":3299709.02,""motion"":true}"
1977255,17,1,19.4487565,-98.09931166666668,2019-04-12 21:29:57,8.033,"{""temp1"":311,""distance"":555.36,""totalDistance"":3304375.03,""motion"":true}"
2014503,17,1,19.56066683333333,-98.13021616666668,2019-04-13 09:08:50,5.244,"{""temp1"":70,""distance"":5.95,""totalDistance"":3317031.8,""motion"":true}"
2014868,17,1,19.494301166666666,-98.11543916666666,2019-04-13 09:15:28,54.948,"{""temp1"":172,""distance"":1309.52,""totalDistance"":3324686.17,""motion"":true}"
2015633,17,1,19.414884666666666,-98.13791933333331,2019-04-13 09:28:28,0.012,"{""temp1"":0,""distance"":5.01,""totalDistance"":3334125.07,""motion"":true}"
2019955,17,1,19.502479,-98.11652966666666,2019-04-13 10:43:12,35.76,"{""temp1"":352,""distance"":6902.32,""totalDistance"":3344169.17,""motion"":true}"
2019956,17,1,19.453372666666667,-98.12456983333334,2019-04-13 10:07:08,45.922,"{""temp1"":44,""distance"":5531.23,""totalDistance"":3349700.4,""motion"":true}"
2019960,17,1,19.466964166666667,-98.11202516666668,2019-04-13 10:09:45,14.52,"{""temp1"":337,""distance"":3981.65,""totalDistance"":3348150.82,""motion"":true}"
2020278,17,1,19.560887666666666,-98.1290315,2019-04-13 10:48:43,16.433,"{""temp1"":244,""distance"":16.19,""totalDistance"":3351034.7,""motion"":true}"
2032593,17,1,19.467934,-98.11173316666668,2019-04-13 14:21:13,36.251999999999995,"{""temp1"":172,""distance"":3348.58,""totalDistance"":3361908.28,""motion"":true}"
2033654,17,1,19.41972383333333,-98.14493433333334,2019-04-13 14:28:12,11.007,"{""temp1"":30,""distance"":124.37,""totalDistance"":3368416.05,""motion"":true}"
2034418,17,1,19.379156666666667,-98.103033,2019-04-13 14:56:39,3.0239999999999996,"{""temp1"":271,""distance"":2603.95,""totalDistance"":3374896.44,""motion"":true}"
2257515,17,1,19.5609135,-98.1288775,2019-04-16 08:31:31,15.133,"{""temp1"":286,""distance"":15.04,""totalDistance"":3482882.7,""motion"":true}"
2299641,17,1,19.452386666666666,-98.10254116666668,2019-04-16 20:04:41,7.047999999999999,"{""temp1"":58,""distance"":6.6,""totalDistance"":3495754.33,""motion"":true}"
2306651,17,1,19.478997,-98.12547583333334,2019-04-16 20:40:07,0.0,"{""distance"":3789.09,""totalDistance"":3500804.19,""motion"":false}"
2306657,17,1,19.478997,-98.12547583333334,2019-04-16 20:41:07,0.0,"{""distance"":3789.09,""totalDistance"":3500804.19,""motion"":false}"
2349833,17,1,19.453189833333333,-98.10173983333334,2019-04-17 10:45:09,12.012,"{""temp1"":137,""distance"":9.43,""totalDistance"":3497241.24,""motion"":true}"
2351188,17,1,19.4074405,-98.15186633333332,2019-04-17 11:08:18,3.778,"{""temp1"":294,""distance"":1.55,""totalDistance"":3505696.51,""motion"":true}"
2370984,17,1,19.445838000000002,-98.09806533333334,2019-04-17 16:44:14,13.219000000000001,"{""temp1"":231,""distance"":375.77,""totalDistance"":3514345.01,""motion"":true}"
2377704,17,1,19.420503666666665,-98.1193745,2019-04-17 18:39:52,1.939,"{""temp1"":258,""distance"":20.81,""totalDistance"":3518206.48,""motion"":true}"
2381893,17,1,19.473089666666667,-98.11666033333331,2019-04-17 19:28:20,7.879,"{""temp1"":130,""distance"":5486.62,""totalDistance"":3524165.78,""motion"":true}"
2424057,17,1,19.452443666666667,-98.102492,2019-04-18 08:10:13,11.719000000000001,"{""temp1"":35,""distance"":10.23,""totalDistance"":3526950.56,""motion"":true}"
2427495,17,1,19.56059683333333,-98.13020616666668,2019-04-18 09:13:44,4.448,"{""temp1"":288,""distance"":8.31,""totalDistance"":3539717.61,""motion"":true}"
2428520,17,1,19.456215166666667,-98.10247866666668,2019-04-18 08:11:03,25.2,"{""temp1"":348,""distance"":11971.7,""totalDistance"":3551722.02,""motion"":true}"
2429508,17,1,19.560987166666667,-98.13110733333332,2019-04-18 09:43:47,13.55,"{""temp1"":349,""distance"":116.18,""totalDistance"":3539919.51,""motion"":true}"
2430928,17,1,19.614169666666665,-98.11912533333332,2019-04-18 10:06:04,8.786,"{""temp1"":318,""distance"":9.56,""totalDistance"":3546078.03,""motion"":true}"
2439989,17,1,19.501310333333333,-98.1163895,2019-04-18 12:27:02,9.559,"{""temp1"":154,""distance"":99.52,""totalDistance"":3559682.85,""motion"":true}"
2440858,17,1,19.491495833333328,-98.0517655,2019-04-18 12:40:28,0.017,"{""temp1"":0,""distance"":1.72,""totalDistance"":3566797.83,""motion"":true}"
2441575,17,1,19.501547,-98.1163105,2019-04-18 12:52:13,7.5520000000000005,"{""temp1"":321,""distance"":643.29,""totalDistance"":3574244.53,""motion"":true}"
2461940,17,1,19.560635,-98.13104166666666,2019-04-18 18:40:36,19.096,"{""temp1"":340,""distance"":9.48,""totalDistance"":3581515.28,""motion"":true}"
2470492,17,1,19.452377833333333,-98.10277316666668,2019-04-18 20:56:23,0.027000000000000003,"{""temp1"":0,""distance"":6.81,""totalDistance"":3593937.66,""motion"":true}"
2471350,17,1,19.560677833333333,-98.13049983333332,2019-04-18 18:30:34,0.0,"{""distance"":12395.11,""totalDistance"":3606373.94,""motion"":false}"
2471354,17,1,19.560677833333333,-98.13049983333332,2019-04-18 18:31:34,0.0,"{""distance"":12395.11,""totalDistance"":3606373.94,""motion"":false}"
2471092,17,1,19.4524665,-98.10266266666666,2019-04-18 21:05:30,0.0,"{""distance"":9.52,""totalDistance"":3593978.83,""motion"":false}"
2471158,17,1,19.4524665,-98.10266266666666,2019-04-18 21:06:30,0.0,"{""distance"":0.0,""totalDistance"":3593978.83,""motion"":false}"
2471224,17,1,19.4524665,-98.10266266666666,2019-04-18 21:07:30,0.0,"{""distance"":0.0,""totalDistance"":3593978.83,""motion"":false}"
2471290,17,1,19.4524665,-98.10266266666666,2019-04-18 21:08:30,0.0,"{""distance"":0.0,""totalDistance"":3593978.83,""motion"":false}"
2471360,17,1,19.4524665,-98.10266266666666,2019-04-18 21:09:30,0.0,"{""distance"":0.0,""totalDistance"":3593978.83,""motion"":false}"
2471439,17,1,19.4524665,-98.10266266666666,2019-04-18 21:10:30,0.0,"{""distance"":0.0,""totalDistance"":3593978.83,""motion"":false}"
2471527,17,1,19.4524665,-98.10266266666666,2019-04-18 21:11:30,0.0,"{""distance"":0.0,""totalDistance"":3593978.83,""motion"":false}"
2471591,17,1,19.4524665,-98.10266266666666,2019-04-18 21:12:30,0.0,"{""distance"":0.0,""totalDistance"":3593978.83,""motion"":false}"
2471676,17,1,19.4524665,-98.10266266666666,2019-04-18 21:13:30,0.0,"{""distance"":0.0,""totalDistance"":3593978.83,""motion"":false}"
2471754,17,1,19.4524665,-98.10266266666666,2019-04-18 21:14:30,0.0,"{""distance"":0.0,""totalDistance"":3593978.83,""motion"":false}"
2471835,17,1,19.4524665,-98.10266266666666,2019-04-18 21:15:30,0.0,"{""distance"":0.0,""totalDistance"":3593978.83,""motion"":false}"
2471897,17,1,19.4524665,-98.10266266666666,2019-04-18 21:16:30,0.0,"{""distance"":0.0,""totalDistance"":3593978.83,""motion"":false}"
2471945,17,1,19.4524665,-98.10266266666666,2019-04-18 21:17:30,0.0,"{""distance"":0.0,""totalDistance"":3593978.83,""motion"":false}"
2471994,17,1,19.4524665,-98.10266266666666,2019-04-18 21:18:30,0.0,"{""distance"":0.0,""totalDistance"":3593978.83,""motion"":false}"
2472042,17,1,19.4524665,-98.10266266666666,2019-04-18 21:19:30,0.0,"{""distance"":0.0,""totalDistance"":3593978.83,""motion"":false}"
2472098,17,1,19.4524665,-98.10266266666666,2019-04-18 21:20:30,0.0,"{""distance"":0.0,""totalDistance"":3593978.83,""motion"":false}"
