id,deviceid,valid,latitude,longitude,devicetime,speed,attributes
1509475,20,1,19.410581833333328,-98.1407805,2019-04-07 10:53:29,4.63,"{""temp1"":328,""distance"":87.27,""totalDistance"":2131254.4,""motion"":true}"
1514318,20,1,19.43295583333333,-98.10080983333332,2019-04-07 12:09:17,2.7260000000000004,"{""temp1"":33,""distance"":30.31,""totalDistance"":2138495.01,""motion"":true}"
1520223,20,1,19.476000833333334,-98.1127025,2019-04-07 13:50:09,0.018000000000000002,"{""temp1"":0,""distance"":5.57,""totalDistance"":2145123.1,""motion"":true}"
1522597,20,1,19.433914666666666,-98.099499,2019-04-07 14:29:18,7.202999999999999,"{""temp1"":354,""distance"":92.36,""totalDistance"":2151531.55,""motion"":true}"
1524914,20,1,19.4648285,-98.11320933333332,2019-04-07 15:07:44,17.627,"{""temp1"":224,""distance"":285.46,""totalDistance"":2166096.25,""motion"":true}"
1525559,20,1,19.397093666666667,-98.18188466666666,2019-04-07 15:19:09,54.068999999999996,"{""temp1"":313,""distance"":878.53,""totalDistance"":2177502.26,""motion"":true}"
1525972,20,1,19.482288666666665,-98.27121866666668,2019-04-07 15:26:10,65.029,"{""temp1"":339,""distance"":2030.15,""totalDistance"":2191322.36,""motion"":true}"
1526155,20,1,19.4698645,-98.32381266666668,2019-04-07 15:29:10,68.345,"{""temp1"":248,""distance"":1972.63,""totalDistance"":2197291.38,""motion"":true}"
1526661,20,1,19.516532,-98.46934399999999,2019-04-07 15:38:10,0.852,"{""temp1"":0,""distance"":1064.68,""totalDistance"":2213791.58,""motion"":true}"
1527748,20,1,19.78889833333333,-98.65152716666668,2019-04-07 15:56:10,79.288,"{""temp1"":314,""distance"":2267.36,""totalDistance"":2250208.46,""motion"":true}"
1528169,20,1,19.900043333333333,-98.77859666666667,2019-04-07 16:04:10,72.608,"{""temp1"":286,""distance"":2259.12,""totalDistance"":2268521.66,""motion"":true}"
1528632,20,1,19.93113633333333,-98.95495466666668,2019-04-07 16:12:10,75.113,"{""temp1"":254,""distance"":2400.93,""totalDistance"":2287557.63,""motion"":true}"
1528797,20,1,19.964005,-99.00330183333334,2019-04-07 16:15:10,63.07,"{""temp1"":288,""distance"":1943.49,""totalDistance"":2293857.07,""motion"":true}"
1529003,20,1,19.962740166666666,-99.08525966666667,2019-04-07 16:19:10,81.181,"{""temp1"":292,""distance"":2294.77,""totalDistance"":2302636.84,""motion"":true}"
1529645,20,1,20.097679,-99.27737716666668,2019-04-07 16:30:10,56.925,"{""temp1"":299,""distance"":1905.24,""totalDistance"":2328098.08,""motion"":true}"
1530521,20,1,20.000465,-99.48993349999999,2019-04-07 16:45:48,0.863,"{""temp1"":0,""distance"":9318.37,""totalDistance"":2353235.41,""motion"":true}"
1531096,20,1,20.0821845,-99.62224866666666,2019-04-07 16:55:48,57.211999999999996,"{""temp1"":286,""distance"":1829.67,""totalDistance"":2370042.22,""motion"":true}"
1531279,20,1,20.08792533333333,-99.68041933333332,2019-04-07 16:58:48,79.173,"{""temp1"":286,""distance"":2203.91,""totalDistance"":2376206.88,""motion"":true}"
1531958,20,1,20.264631,-99.85943783333332,2019-04-07 17:10:48,61.992,"{""temp1"":292,""distance"":2261.12,""totalDistance"":2403528.33,""motion"":true}"
1532345,20,1,20.285971666666665,-99.97373483333334,2019-04-07 17:17:35,82.801,"{""temp1"":259,""distance"":6119.99,""totalDistance"":2416050.56,""motion"":true}"
1532346,20,1,20.291895999999998,-99.9196895,2019-04-07 17:14:49,30.39,"{""temp1"":296,""distance"":5681.43,""totalDistance"":2421731.99,""motion"":true}"
1532474,20,1,20.266669,-100.00846316666667,2019-04-07 17:19:35,71.737,"{""temp1"":286,""distance"":2011.83,""totalDistance"":2420265.87,""motion"":true}"
1533019,20,1,20.30879583333333,-100.1847425,2019-04-07 17:27:35,70.244,"{""temp1"":293,""distance"":144.09,""totalDistance"":2439678.11,""motion"":true}"
1534029,20,1,20.481999166666668,-100.57525216666667,2019-04-07 17:47:08,86.664,"{""temp1"":328,""distance"":16341.84,""totalDistance"":2484584.54,""motion"":true}"
1533678,20,1,20.33098,-100.22072466666668,2019-04-07 17:29:35,74.46,"{""temp1"":291,""distance"":2199.51,""totalDistance"":2443911.34,""motion"":true}"
1534036,20,1,20.33098,-100.22072466666668,2019-04-07 17:29:35,74.46,"{""temp1"":291,""distance"":40630.16,""totalDistance"":2525214.7,""motion"":true}"
1534104,20,1,20.44621783333333,-100.54861133333333,2019-04-07 17:44:58,83.73899999999999,"{""temp1"":285,""distance"":4856.5,""totalDistance"":2489441.04,""motion"":true}"
1534279,20,1,20.531441,-100.62196083333332,2019-04-07 17:51:08,78.467,"{""temp1"":314,""distance"":2362.62,""totalDistance"":2491979.16,""motion"":true}"
1535660,20,1,20.592191166666666,-101.13757916666668,2019-04-07 18:15:08,15.508,"{""temp1"":306,""distance"":776.09,""totalDistance"":2546505.58,""motion"":true}"
1535837,20,1,20.637522166666667,-101.16046883333334,2019-04-07 18:18:08,81.271,"{""temp1"":303,""distance"":2230.26,""totalDistance"":2552140.7,""motion"":true}"
1536566,20,1,20.769578166666665,-101.33435683333332,2019-04-07 18:30:37,61.093,"{""temp1"":4,""distance"":4450.72,""totalDistance"":2575738.82,""motion"":true}"
1536567,20,1,20.747799,-101.32566516666668,2019-04-07 18:28:08,60.816,"{""temp1"":284,""distance"":2587.76,""totalDistance"":2578326.58,""motion"":true}"
1537366,20,1,20.843611333333328,-101.3152495,2019-04-07 18:43:42,63.878,"{""temp1"":359,""distance"":167.47,""totalDistance"":2584333.0,""motion"":true}"
1537437,20,1,20.873256833333333,-101.33399783333331,2019-04-07 18:45:37,63.747,"{""temp1"":310,""distance"":1989.13,""totalDistance"":2588174.66,""motion"":true}"
1595281,20,1,21.091858166666672,-101.622443,2019-04-08 10:56:07,37.506,"{""temp1"":310,""distance"":1112.14,""totalDistance"":2631623.76,""motion"":true}"
1595471,20,1,21.12455583333333,-101.62794116666667,2019-04-08 10:59:25,15.629000000000001,"{""temp1"":2,""distance"":281.95,""totalDistance"":2635520.07,""motion"":true}"
1595728,20,1,21.13196483333333,-101.6089745,2019-04-08 11:03:32,9.533999999999999,"{""temp1"":358,""distance"":9.95,""totalDistance"":2638010.38,""motion"":true}"
1612624,20,1,21.141214666666666,-101.63352083333334,2019-04-08 15:42:57,24.725,"{""temp1"":125,""distance"":1436.97,""totalDistance"":2641308.67,""motion"":true}"
1612708,20,1,21.13587483333333,-101.61261400000001,2019-04-08 15:13:23,0.0,"{""distance"":1915.48,""totalDistance"":2644118.31,""motion"":false}"
1612721,20,1,21.13587483333333,-101.61261400000001,2019-04-08 15:14:23,0.0,"{""distance"":1915.48,""totalDistance"":2644118.31,""motion"":false}"
1612743,20,1,21.120338166666667,-101.62729316666666,2019-04-08 15:44:42,58.251000000000005,"{""temp1"":166,""distance"":1519.14,""totalDistance"":2643721.97,""motion"":true}"
1612732,20,1,21.135836166666667,-101.61260283333333,2019-04-08 15:19:49,0.0,"{""distance"":1916.06,""totalDistance"":2644118.89,""motion"":false}"
1612738,20,1,21.135836166666667,-101.61260283333333,2019-04-08 15:20:49,0.0,"{""distance"":1916.06,""totalDistance"":2644118.89,""motion"":false}"
1612745,20,1,21.135836166666667,-101.61260283333333,2019-04-08 15:21:49,0.0,"{""distance"":2302.87,""totalDistance"":2646024.84,""motion"":false}"
1612878,20,1,21.09387183333333,-101.6254495,2019-04-08 15:46:42,36.273,"{""temp1"":127,""distance"":1231.35,""totalDistance"":2646730.34,""motion"":true}"
1620231,20,1,21.080992166666668,-101.60897883333334,2019-04-08 17:41:44,11.08,"{""temp1"":14,""distance"":8.95,""totalDistance"":2649185.58,""motion"":true}"
1625469,20,1,21.077924,-101.6343475,2019-04-08 19:05:43,30.769000000000002,"{""temp1"":217,""distance"":534.33,""totalDistance"":2653306.75,""motion"":true}"
1625757,20,1,21.047366666666665,-101.63384466666666,2019-04-08 19:09:35,25.451999999999998,"{""temp1"":356,""distance"":549.77,""totalDistance"":2657052.04,""motion"":true}"
1626266,20,1,20.97630733333333,-101.53200083333333,2019-04-08 19:16:43,62.18899999999999,"{""temp1"":128,""distance"":1357.23,""totalDistance"":2670533.23,""motion"":true}"
1626464,20,1,20.923747166666665,-101.49651483333334,2019-04-08 19:19:50,87.62899999999999,"{""temp1"":159,""distance"":6916.91,""totalDistance"":2677450.14,""motion"":true}"
1626487,20,1,20.947391166666666,-101.506588,2019-04-08 19:18:43,70.377,"{""temp1"":143,""distance"":2832.75,""totalDistance"":2680282.89,""motion"":true}"
1626882,20,1,20.8077755,-101.43496816666666,2019-04-08 19:25:43,75.798,"{""temp1"":145,""distance"":2101.04,""totalDistance"":2691951.87,""motion"":true}"
1627997,20,1,20.6372605,-101.160324,2019-04-08 19:42:13,67.293,"{""temp1"":123,""distance"":2337.42,""totalDistance"":2726519.81,""motion"":true}"
1628175,20,1,20.588754166666668,-101.14059283333332,2019-04-08 19:45:13,21.693,"{""temp1"":211,""distance"":1630.44,""totalDistance"":2732426.67,""motion"":true}"
1630005,20,1,20.5291345,-100.61974766666668,2019-04-08 20:14:13,55.365,"{""temp1"":133,""distance"":1472.24,""totalDistance"":2787855.82,""motion"":true}"
1630749,20,1,20.429839,-100.485843,2019-04-08 20:23:13,80.325,"{""temp1"":123,""distance"":2110.04,""totalDistance"":2806007.8,""motion"":true}"
1631815,20,1,20.285928166666668,-100.09368016666667,2019-04-08 20:44:12,54.102,"{""temp1"":99,""distance"":15593.4,""totalDistance"":2850143.96,""motion"":true}"
1631816,20,1,20.313458999999998,-100.19609616666666,2019-04-08 20:39:05,75.132,"{""temp1"":113,""distance"":11123.33,""totalDistance"":2861267.29,""motion"":true}"
1632116,20,1,20.26911533333333,-100.01704066666667,2019-04-08 20:48:12,76.59899999999999,"{""temp1"":107,""distance"":2264.29,""totalDistance"":2858384.02,""motion"":true}"
1632485,20,1,20.2904035,-99.92058716666666,2019-04-08 20:55:12,6.705,"{""temp1"":112,""distance"":870.09,""totalDistance"":2869122.34,""motion"":true}"
1633053,20,1,20.208827833333334,-99.79001766666669,2019-04-08 21:05:12,63.633,"{""temp1"":131,""distance"":2070.62,""totalDistance"":2885664.31,""motion"":true}"
1633581,20,1,20.087030833333333,-99.677724,2019-04-08 21:14:12,73.513,"{""temp1"":105,""distance"":2107.77,""totalDistance"":2903739.99,""motion"":true}"
1633753,20,1,20.080640666666667,-99.619778,2019-04-08 21:17:12,65.711,"{""temp1"":124,""distance"":1862.6,""totalDistance"":2909883.36,""motion"":true}"
1634257,20,1,19.9969005,-99.49089433333332,2019-04-08 21:25:58,22.618000000000002,"{""temp1"":3,""distance"":181.35,""totalDistance"":2926756.38,""motion"":true}"
1634847,20,1,20.035048666666672,-99.4539505,2019-04-08 21:29:12,73.976,"{""temp1"":25,""distance"":2143.79,""totalDistance"":2932630.77,""motion"":true}"
1634851,20,1,20.079485666666667,-99.34285516666668,2019-04-08 21:36:23,71.22399999999999,"{""temp1"":64,""distance"":12626.36,""totalDistance"":2945257.13,""motion"":true}"
1634852,20,1,20.04391483333333,-99.4399185,2019-04-08 21:30:12,59.824,"{""temp1"":80,""distance"":10894.51,""totalDistance"":2956151.64,""motion"":true}"
1636144,20,1,20.09745683333333,-99.27727716666666,2019-04-08 21:58:12,62.158,"{""temp1"":119,""distance"":1657.65,""totalDistance"":2952598.97,""motion"":true}"
1636377,20,1,20.061111666666665,-99.1992,2019-04-08 22:02:12,67.045,"{""temp1"":108,""distance"":2195.21,""totalDistance"":2961764.93,""motion"":true}"
1637061,20,1,19.969567333333334,-99.09999616666668,2019-04-08 22:09:12,76.053,"{""temp1"":117,""distance"":8484.81,""totalDistance"":2976377.36,""motion"":true}"
1637691,20,1,19.911809833333333,-98.8101015,2019-04-08 22:24:13,79.309,"{""temp1"":116,""distance"":2168.59,""totalDistance"":3008683.23,""motion"":true}"
1638248,20,1,19.788646,-98.651472,2019-04-08 22:34:13,58.553999999999995,"{""temp1"":134,""distance"":2216.35,""totalDistance"":3030684.73,""motion"":true}"
1639362,20,1,19.513882166666665,-98.46983900000001,2019-04-08 22:53:13,0.011000000000000001,"{""temp1"":0,""distance"":367.98,""totalDistance"":3067073.33,""motion"":true}"
1639891,20,1,19.468728833333333,-98.33462366666667,2019-04-08 23:02:14,63.358000000000004,"{""temp1"":132,""distance"":1765.76,""totalDistance"":3082765.05,""motion"":true}"
1640126,20,1,19.479213,-98.2701905,2019-04-08 23:06:14,70.118,"{""temp1"":159,""distance"":1658.43,""totalDistance"":3090036.61,""motion"":true}"
1640611,20,1,19.392004333333333,-98.17623916666666,2019-04-08 23:14:24,18.213,"{""temp1"":294,""distance"":57.64,""totalDistance"":3104406.69,""motion"":true}"
1641334,20,1,19.464822166666668,-98.112961,2019-04-08 23:26:33,9.093,"{""temp1"":79,""distance"":57.79,""totalDistance"":3115839.52,""motion"":true}"
1686542,20,1,19.434808666666665,-98.09890933333334,2019-04-09 11:49:20,7.742999999999999,"{""temp1"":26,""distance"":77.6,""totalDistance"":3121344.41,""motion"":true}"
1687679,20,1,19.5609,-98.1288555,2019-04-09 12:07:01,17.462,"{""temp1"":290,""distance"":17.37,""totalDistance"":3136961.4,""motion"":true}"
1715111,20,1,19.465101500000003,-98.11304100000001,2019-04-09 19:35:56,10.689,"{""temp1"":198,""distance"":209.35,""totalDistance"":3149646.48,""motion"":true}"
1715959,20,1,19.348911333333334,-98.19228033333331,2019-04-09 19:50:26,6.1370000000000005,"{""temp1"":222,""distance"":362.06,""totalDistance"":3166138.73,""motion"":true}"
1716710,20,1,19.313960333333334,-98.259137,2019-04-09 20:02:26,66.505,"{""temp1"":212,""distance"":1518.13,""totalDistance"":3174522.97,""motion"":true}"
1717699,20,1,19.083527,-98.28841033333332,2019-04-09 20:19:26,43.273,"{""temp1"":203,""distance"":1387.63,""totalDistance"":3201641.28,""motion"":true}"
1718121,20,1,19.007463,-98.26068016666666,2019-04-09 20:26:50,22.451999999999998,"{""temp1"":107,""distance"":412.44,""totalDistance"":3210927.15,""motion"":true}"
1718477,20,1,19.029191166666667,-98.23088583333332,2019-04-09 20:32:55,20.442999999999998,"{""temp1"":136,""distance"":20.12,""totalDistance"":3215098.28,""motion"":true}"
1719724,20,1,19.0328905,-98.26682466666666,2019-04-09 20:54:26,17.858,"{""temp1"":293,""distance"":714.64,""totalDistance"":3219940.42,""motion"":true}"
1720061,20,1,19.080313500000003,-98.2893245,2019-04-09 20:59:59,43.088,"{""temp1"":2,""distance"":743.3,""totalDistance"":3226304.2,""motion"":true}"
1720944,20,1,19.139865666666665,-98.25819666666666,2019-04-09 21:15:16,7.63,"{""temp1"":48,""distance"":6.76,""totalDistance"":3234670.81,""motion"":true}"
1721406,20,1,19.23817333333333,-98.27454883333333,2019-04-09 21:23:12,54.698,"{""temp1"":3,""distance"":1477.41,""totalDistance"":3247015.05,""motion"":true}"
1721771,20,1,19.304932666666666,-98.19889916666666,2019-04-09 21:30:19,37.042,"{""temp1"":354,""distance"":1254.04,""totalDistance"":3258394.08,""motion"":true}"
1722642,20,1,19.411094166666672,-98.16643983333331,2019-04-09 21:44:27,46.831,"{""temp1"":44,""distance"":1308.62,""totalDistance"":3271533.88,""motion"":true}"
1723295,20,1,19.464814666666665,-98.11292216666666,2019-04-09 21:55:32,10.665999999999999,"{""temp1"":85,""distance"":18.79,""totalDistance"":3280594.0,""motion"":true}"
1768142,20,1,19.434848166666665,-98.09888783333334,2019-04-10 10:35:52,8.731,"{""temp1"":10,""distance"":98.07,""totalDistance"":3286229.55,""motion"":true}"
1798925,20,1,19.560667166666672,-98.13048,2019-04-10 18:48:42,0.0,"{""distance"":28.9,""totalDistance"":3304164.51,""motion"":false}"
1798992,20,1,19.560667166666672,-98.13048,2019-04-10 18:49:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1799054,20,1,19.560667166666672,-98.13048,2019-04-10 18:50:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1799117,20,1,19.560667166666672,-98.13048,2019-04-10 18:51:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1799183,20,1,19.560667166666672,-98.13048,2019-04-10 18:52:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1799245,20,1,19.560667166666672,-98.13048,2019-04-10 18:53:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1799311,20,1,19.560667166666672,-98.13048,2019-04-10 18:54:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1799374,20,1,19.560667166666672,-98.13048,2019-04-10 18:55:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1799438,20,1,19.560667166666672,-98.13048,2019-04-10 18:56:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1799507,20,1,19.560667166666672,-98.13048,2019-04-10 18:57:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1799572,20,1,19.560667166666672,-98.13048,2019-04-10 18:58:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1799634,20,1,19.560667166666672,-98.13048,2019-04-10 18:59:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1799696,20,1,19.560667166666672,-98.13048,2019-04-10 19:00:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1799757,20,1,19.560667166666672,-98.13048,2019-04-10 19:01:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1799817,20,1,19.560667166666672,-98.13048,2019-04-10 19:02:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1799892,20,1,19.560667166666672,-98.13048,2019-04-10 19:03:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1799953,20,1,19.560667166666672,-98.13048,2019-04-10 19:04:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1800023,20,1,19.560667166666672,-98.13048,2019-04-10 19:05:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1800088,20,1,19.560667166666672,-98.13048,2019-04-10 19:06:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1800156,20,1,19.560667166666672,-98.13048,2019-04-10 19:07:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1800221,20,1,19.560667166666672,-98.13048,2019-04-10 19:08:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1800287,20,1,19.560667166666672,-98.13048,2019-04-10 19:09:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1800351,20,1,19.560667166666672,-98.13048,2019-04-10 19:10:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1800411,20,1,19.560667166666672,-98.13048,2019-04-10 19:11:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1800475,20,1,19.560667166666672,-98.13048,2019-04-10 19:12:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1800537,20,1,19.560667166666672,-98.13048,2019-04-10 19:13:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1800607,20,1,19.560667166666672,-98.13048,2019-04-10 19:14:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1800680,20,1,19.560667166666672,-98.13048,2019-04-10 19:15:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1800746,20,1,19.560667166666672,-98.13048,2019-04-10 19:16:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1800802,20,1,19.560667166666672,-98.13048,2019-04-10 19:17:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1800865,20,1,19.560667166666672,-98.13048,2019-04-10 19:18:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1800925,20,1,19.560667166666672,-98.13048,2019-04-10 19:19:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1800982,20,1,19.560667166666672,-98.13048,2019-04-10 19:20:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1801050,20,1,19.560667166666672,-98.13048,2019-04-10 19:21:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1801140,20,1,19.560667166666672,-98.13048,2019-04-10 19:22:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1801220,20,1,19.560667166666672,-98.13048,2019-04-10 19:23:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1801317,20,1,19.560667166666672,-98.13048,2019-04-10 19:24:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1801388,20,1,19.560667166666672,-98.13048,2019-04-10 19:25:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1801457,20,1,19.560667166666672,-98.13048,2019-04-10 19:26:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1801531,20,1,19.560667166666672,-98.13048,2019-04-10 19:27:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1801601,20,1,19.560667166666672,-98.13048,2019-04-10 19:28:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1801670,20,1,19.560667166666672,-98.13048,2019-04-10 19:29:42,0.0,"{""distance"":0.0,""totalDistance"":3304164.51,""motion"":false}"
1805283,20,1,19.4454315,-98.09858533333332,2019-04-10 20:23:55,17.999000000000002,"{""temp1"":231,""distance"":375.13,""totalDistance"":3318510.71,""motion"":true}"
1812145,20,1,19.413583166666665,-98.14520583333334,2019-04-10 22:11:18,7.371,"{""temp1"":141,""distance"":40.3,""totalDistance"":3327636.63,""motion"":true}"
1866213,20,1,19.446496166666666,-98.0976045,2019-04-11 13:11:30,18.576,"{""temp1"":349,""distance"":163.98,""totalDistance"":3336779.32,""motion"":true}"
1889485,20,1,19.560641666666665,-98.13019849999999,2019-04-11 19:55:39,6.457999999999999,"{""temp1"":87,""distance"":9.32,""totalDistance"":3350845.85,""motion"":true}"
1889960,20,1,19.466645666666672,-98.11183666666666,2019-04-11 20:03:23,20.693,"{""temp1"":200,""distance"":1045.74,""totalDistance"":3361591.08,""motion"":true}"
1890366,20,1,19.418489333333333,-98.1450945,2019-04-11 20:11:05,6.395,"{""temp1"":186,""distance"":181.14,""totalDistance"":3368181.99,""motion"":true}"
1894544,20,1,19.46484283333333,-98.1129005,2019-04-11 21:26:09,14.314,"{""temp1"":91,""distance"":313.58,""totalDistance"":3376114.82,""motion"":true}"
1934850,20,1,19.434817499999998,-98.09888116666669,2019-04-12 09:48:00,3.0439999999999996,"{""temp1"":29,""distance"":99.12,""totalDistance"":3382716.61,""motion"":true}"
1945617,20,1,19.56093983333333,-98.12887016666667,2019-04-12 12:51:38,17.102,"{""temp1"":284,""distance"":17.27,""totalDistance"":3400934.68,""motion"":true}"
1970973,20,1,19.446987333333333,-98.09787716666666,2019-04-12 19:41:30,13.362,"{""temp1"":144,""distance"":775.81,""totalDistance"":3414823.16,""motion"":true}"
2108111,20,1,19.410613166666668,-98.1407655,2019-04-14 12:51:25,8.919,"{""temp1"":343,""distance"":88.41,""totalDistance"":3439235.57,""motion"":true}"
2113931,20,1,19.4464195,-98.09755816666667,2019-04-14 14:36:04,14.571,"{""temp1"":359,""distance"":96.05,""totalDistance"":3448416.85,""motion"":true}"
2128545,20,1,19.479090166666666,-98.125445,2019-04-14 18:54:38,0.0,"{""distance"":17.59,""totalDistance"":3453703.51,""motion"":false}"
2128546,20,1,19.479090166666666,-98.125445,2019-04-14 18:55:38,0.0,"{""distance"":17.59,""totalDistance"":3453703.51,""motion"":false}"
2129461,20,1,19.4481735,-98.09875316666668,2019-04-14 19:20:46,20.133,"{""temp1"":140,""distance"":659.36,""totalDistance"":3458467.4,""motion"":true}"
2130670,20,1,19.41421683333333,-98.13896083333331,2019-04-14 19:42:28,4.099,"{""temp1"":355,""distance"":116.37,""totalDistance"":3465238.1,""motion"":true}"
2131828,20,1,19.446450166666665,-98.09753866666668,2019-04-14 20:03:09,11.311,"{""temp1"":359,""distance"":167.19,""totalDistance"":3472073.38,""motion"":true}"
2132790,20,1,19.479029,-98.1252905,2019-04-14 20:20:07,0.015,"{""temp1"":0,""distance"":6.23,""totalDistance"":3477035.41,""motion"":true}"
2181322,20,1,19.44647383333333,-98.09753183333332,2019-04-15 10:44:34,12.507,"{""temp1"":356,""distance"":57.82,""totalDistance"":3486514.99,""motion"":true}"
2181968,20,1,19.560914166666667,-98.12889083333332,2019-04-15 10:55:18,19.034000000000002,"{""temp1"":281,""distance"":18.51,""totalDistance"":3500059.18,""motion"":true}"
2193050,20,1,19.47882983333333,-98.12552483333332,2019-04-15 14:01:36,0.0,"{""distance"":27.57,""totalDistance"":3511439.3,""motion"":false}"
2193056,20,1,19.47882983333333,-98.12552483333332,2019-04-15 14:02:36,0.0,"{""distance"":27.57,""totalDistance"":3511439.3,""motion"":false}"
