id,deviceid,valid,latitude,longitude,devicetime,speed,attributes
2645624,15,1,19.4788035,-98.12584883333334,2019-04-21 01:11:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2645678,15,1,19.4788035,-98.12584883333334,2019-04-21 01:12:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2645738,15,1,19.4788035,-98.12584883333334,2019-04-21 01:13:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2645793,15,1,19.4788035,-98.12584883333334,2019-04-21 01:14:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2645849,15,1,19.4788035,-98.12584883333334,2019-04-21 01:15:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2645907,15,1,19.4788035,-98.12584883333334,2019-04-21 01:16:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2645964,15,1,19.4788035,-98.12584883333334,2019-04-21 01:17:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2646019,15,1,19.4788035,-98.12584883333334,2019-04-21 01:18:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2646077,15,1,19.4788035,-98.12584883333334,2019-04-21 01:19:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2646135,15,1,19.4788035,-98.12584883333334,2019-04-21 01:20:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2646190,15,1,19.4788035,-98.12584883333334,2019-04-21 01:21:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2646247,15,1,19.4788035,-98.12584883333334,2019-04-21 01:22:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2646309,15,1,19.4788035,-98.12584883333334,2019-04-21 01:23:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2646362,15,1,19.4788035,-98.12584883333334,2019-04-21 01:24:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2646419,15,1,19.4788035,-98.12584883333334,2019-04-21 01:25:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2646477,15,1,19.4788035,-98.12584883333334,2019-04-21 01:26:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2646534,15,1,19.4788035,-98.12584883333334,2019-04-21 01:27:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2646589,15,1,19.4788035,-98.12584883333334,2019-04-21 01:28:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2646647,15,1,19.4788035,-98.12584883333334,2019-04-21 01:29:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2646701,15,1,19.4788035,-98.12584883333334,2019-04-21 01:30:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2646758,15,1,19.4788035,-98.12584883333334,2019-04-21 01:31:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2646814,15,1,19.4788035,-98.12584883333334,2019-04-21 01:32:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2646871,15,1,19.4788035,-98.12584883333334,2019-04-21 01:33:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2646928,15,1,19.4788035,-98.12584883333334,2019-04-21 01:34:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2646986,15,1,19.4788035,-98.12584883333334,2019-04-21 01:35:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2647043,15,1,19.4788035,-98.12584883333334,2019-04-21 01:36:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2647099,15,1,19.4788035,-98.12584883333334,2019-04-21 01:37:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2647155,15,1,19.4788035,-98.12584883333334,2019-04-21 01:38:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2647212,15,1,19.4788035,-98.12584883333334,2019-04-21 01:39:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2647267,15,1,19.4788035,-98.12584883333334,2019-04-21 01:40:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2647323,15,1,19.4788035,-98.12584883333334,2019-04-21 01:41:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2647380,15,1,19.4788035,-98.12584883333334,2019-04-21 01:42:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2647437,15,1,19.4788035,-98.12584883333334,2019-04-21 01:43:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2647491,15,1,19.4788035,-98.12584883333334,2019-04-21 01:44:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2647550,15,1,19.4788035,-98.12584883333334,2019-04-21 01:45:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2647606,15,1,19.4788035,-98.12584883333334,2019-04-21 01:46:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2647662,15,1,19.4788035,-98.12584883333334,2019-04-21 01:47:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2647721,15,1,19.4788035,-98.12584883333334,2019-04-21 01:48:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2647777,15,1,19.4788035,-98.12584883333334,2019-04-21 01:49:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2647831,15,1,19.4788035,-98.12584883333334,2019-04-21 01:50:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2647890,15,1,19.4788035,-98.12584883333334,2019-04-21 01:51:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2647943,15,1,19.4788035,-98.12584883333334,2019-04-21 01:52:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2647998,15,1,19.4788035,-98.12584883333334,2019-04-21 01:53:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2648056,15,1,19.4788035,-98.12584883333334,2019-04-21 01:54:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2648113,15,1,19.4788035,-98.12584883333334,2019-04-21 01:55:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2648168,15,1,19.4788035,-98.12584883333334,2019-04-21 01:56:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2648227,15,1,19.4788035,-98.12584883333334,2019-04-21 01:57:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2648282,15,1,19.4788035,-98.12584883333334,2019-04-21 01:58:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2648340,15,1,19.4788035,-98.12584883333334,2019-04-21 01:59:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2648397,15,1,19.4788035,-98.12584883333334,2019-04-21 02:00:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2648455,15,1,19.4788035,-98.12584883333334,2019-04-21 02:01:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2648509,15,1,19.4788035,-98.12584883333334,2019-04-21 02:02:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2648566,15,1,19.4788035,-98.12584883333334,2019-04-21 02:03:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2648623,15,1,19.4788035,-98.12584883333334,2019-04-21 02:04:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2648675,15,1,19.4788035,-98.12584883333334,2019-04-21 02:05:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2648733,15,1,19.4788035,-98.12584883333334,2019-04-21 02:06:05,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2648791,15,1,19.4788035,-98.12584883333334,2019-04-21 02:07:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2648848,15,1,19.4788035,-98.12584883333334,2019-04-21 02:08:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2648904,15,1,19.4788035,-98.12584883333334,2019-04-21 02:09:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2648961,15,1,19.4788035,-98.12584883333334,2019-04-21 02:10:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2649017,15,1,19.4788035,-98.12584883333334,2019-04-21 02:11:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2649073,15,1,19.4788035,-98.12584883333334,2019-04-21 02:12:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2649130,15,1,19.4788035,-98.12584883333334,2019-04-21 02:13:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2649186,15,1,19.4788035,-98.12584883333334,2019-04-21 02:14:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2649243,15,1,19.4788035,-98.12584883333334,2019-04-21 02:15:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2649300,15,1,19.4788035,-98.12584883333334,2019-04-21 02:16:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2649357,15,1,19.4788035,-98.12584883333334,2019-04-21 02:17:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2649413,15,1,19.4788035,-98.12584883333334,2019-04-21 02:18:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2649470,15,1,19.4788035,-98.12584883333334,2019-04-21 02:19:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2649527,15,1,19.4788035,-98.12584883333334,2019-04-21 02:20:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2649584,15,1,19.4788035,-98.12584883333334,2019-04-21 02:21:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2649639,15,1,19.4788035,-98.12584883333334,2019-04-21 02:22:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2649698,15,1,19.4788035,-98.12584883333334,2019-04-21 02:23:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2649754,15,1,19.4788035,-98.12584883333334,2019-04-21 02:24:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2649811,15,1,19.4788035,-98.12584883333334,2019-04-21 02:25:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2649867,15,1,19.4788035,-98.12584883333334,2019-04-21 02:26:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2649924,15,1,19.4788035,-98.12584883333334,2019-04-21 02:27:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2649979,15,1,19.4788035,-98.12584883333334,2019-04-21 02:28:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2650036,15,1,19.4788035,-98.12584883333334,2019-04-21 02:29:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2650093,15,1,19.4788035,-98.12584883333334,2019-04-21 02:30:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2650149,15,1,19.4788035,-98.12584883333334,2019-04-21 02:31:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2650204,15,1,19.4788035,-98.12584883333334,2019-04-21 02:32:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2650262,15,1,19.4788035,-98.12584883333334,2019-04-21 02:33:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2650318,15,1,19.4788035,-98.12584883333334,2019-04-21 02:34:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2650375,15,1,19.4788035,-98.12584883333334,2019-04-21 02:35:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2650431,15,1,19.4788035,-98.12584883333334,2019-04-21 02:36:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2650488,15,1,19.4788035,-98.12584883333334,2019-04-21 02:37:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2650542,15,1,19.4788035,-98.12584883333334,2019-04-21 02:38:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2650601,15,1,19.4788035,-98.12584883333334,2019-04-21 02:39:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2650656,15,1,19.4788035,-98.12584883333334,2019-04-21 02:40:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2650712,15,1,19.4788035,-98.12584883333334,2019-04-21 02:41:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2650769,15,1,19.4788035,-98.12584883333334,2019-04-21 02:42:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2650826,15,1,19.4788035,-98.12584883333334,2019-04-21 02:43:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2650881,15,1,19.4788035,-98.12584883333334,2019-04-21 02:44:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2650938,15,1,19.4788035,-98.12584883333334,2019-04-21 02:45:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2650996,15,1,19.4788035,-98.12584883333334,2019-04-21 02:46:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2651051,15,1,19.4788035,-98.12584883333334,2019-04-21 02:47:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2651108,15,1,19.4788035,-98.12584883333334,2019-04-21 02:48:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2651165,15,1,19.4788035,-98.12584883333334,2019-04-21 02:49:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2651221,15,1,19.4788035,-98.12584883333334,2019-04-21 02:50:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2651278,15,1,19.4788035,-98.12584883333334,2019-04-21 02:51:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2651335,15,1,19.4788035,-98.12584883333334,2019-04-21 02:52:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2651391,15,1,19.4788035,-98.12584883333334,2019-04-21 02:53:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2651447,15,1,19.4788035,-98.12584883333334,2019-04-21 02:54:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2651506,15,1,19.4788035,-98.12584883333334,2019-04-21 02:55:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2651562,15,1,19.4788035,-98.12584883333334,2019-04-21 02:56:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2651619,15,1,19.4788035,-98.12584883333334,2019-04-21 02:57:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2651676,15,1,19.4788035,-98.12584883333334,2019-04-21 02:58:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2651732,15,1,19.4788035,-98.12584883333334,2019-04-21 02:59:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2651787,15,1,19.4788035,-98.12584883333334,2019-04-21 03:00:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2651846,15,1,19.4788035,-98.12584883333334,2019-04-21 03:01:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2651903,15,1,19.4788035,-98.12584883333334,2019-04-21 03:02:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2651958,15,1,19.4788035,-98.12584883333334,2019-04-21 03:03:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2652016,15,1,19.4788035,-98.12584883333334,2019-04-21 03:04:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2652072,15,1,19.4788035,-98.12584883333334,2019-04-21 03:05:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2652128,15,1,19.4788035,-98.12584883333334,2019-04-21 03:06:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2652186,15,1,19.4788035,-98.12584883333334,2019-04-21 03:07:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2652243,15,1,19.4788035,-98.12584883333334,2019-04-21 03:08:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2652299,15,1,19.4788035,-98.12584883333334,2019-04-21 03:09:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2652357,15,1,19.4788035,-98.12584883333334,2019-04-21 03:10:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2652414,15,1,19.4788035,-98.12584883333334,2019-04-21 03:11:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2652472,15,1,19.4788035,-98.12584883333334,2019-04-21 03:12:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2652533,15,1,19.4788035,-98.12584883333334,2019-04-21 03:13:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2652589,15,1,19.4788035,-98.12584883333334,2019-04-21 03:14:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2652647,15,1,19.4788035,-98.12584883333334,2019-04-21 03:15:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2652707,15,1,19.4788035,-98.12584883333334,2019-04-21 03:16:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2652765,15,1,19.4788035,-98.12584883333334,2019-04-21 03:17:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2652826,15,1,19.4788035,-98.12584883333334,2019-04-21 03:18:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2652886,15,1,19.4788035,-98.12584883333334,2019-04-21 03:19:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2652943,15,1,19.4788035,-98.12584883333334,2019-04-21 03:20:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2653002,15,1,19.4788035,-98.12584883333334,2019-04-21 03:21:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2653059,15,1,19.4788035,-98.12584883333334,2019-04-21 03:22:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2653120,15,1,19.4788035,-98.12584883333334,2019-04-21 03:23:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2653179,15,1,19.4788035,-98.12584883333334,2019-04-21 03:24:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2653238,15,1,19.4788035,-98.12584883333334,2019-04-21 03:25:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2653296,15,1,19.4788035,-98.12584883333334,2019-04-21 03:26:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2653357,15,1,19.4788035,-98.12584883333334,2019-04-21 03:27:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2653414,15,1,19.4788035,-98.12584883333334,2019-04-21 03:28:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2653471,15,1,19.4788035,-98.12584883333334,2019-04-21 03:29:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2653526,15,1,19.4788035,-98.12584883333334,2019-04-21 03:30:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2653583,15,1,19.4788035,-98.12584883333334,2019-04-21 03:31:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2653639,15,1,19.4788035,-98.12584883333334,2019-04-21 03:32:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2653695,15,1,19.4788035,-98.12584883333334,2019-04-21 03:33:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2653752,15,1,19.4788035,-98.12584883333334,2019-04-21 03:34:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2653808,15,1,19.4788035,-98.12584883333334,2019-04-21 03:35:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2653864,15,1,19.4788035,-98.12584883333334,2019-04-21 03:36:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2653924,15,1,19.4788035,-98.12584883333334,2019-04-21 03:37:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2653978,15,1,19.4788035,-98.12584883333334,2019-04-21 03:38:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2654037,15,1,19.4788035,-98.12584883333334,2019-04-21 03:39:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2654094,15,1,19.4788035,-98.12584883333334,2019-04-21 03:40:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2654149,15,1,19.4788035,-98.12584883333334,2019-04-21 03:41:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2654204,15,1,19.4788035,-98.12584883333334,2019-04-21 03:42:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2654263,15,1,19.4788035,-98.12584883333334,2019-04-21 03:43:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2654319,15,1,19.4788035,-98.12584883333334,2019-04-21 03:44:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2654377,15,1,19.4788035,-98.12584883333334,2019-04-21 03:45:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2654434,15,1,19.4788035,-98.12584883333334,2019-04-21 03:46:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2654489,15,1,19.4788035,-98.12584883333334,2019-04-21 03:47:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
2654546,15,1,19.4788035,-98.12584883333334,2019-04-21 03:48:06,0.0,"{""distance"":0.0,""totalDistance"":100316.8,""motion"":false}"
